X,Y,N,E,Site,pH,pH_quality,Phosphorus,P_quality,Ca__m_eq_1,Ca_quality,Mg__m_eq_1,Mg_quality,Na__m_eq_1,Na_quality,K__m_eq_10,K_quality,Cation_Exc,CEC_qualit,Organic_Ma,OM_quality,Moisture_F,sand,silt,clay,class,Total_N___,Total_P2O5,B__ppm_
125.08472,6.0482,6.04820000000,125.08472000000,FS1,6.20000000000,Sli. A.,7,VL,3.58000000000,M,1.47000000000,M,0.52000000000,M,1.74000000000,VH,4.74000000000,VL,1.30000000000,VL,1.01000000000,69.20000000000,14,16.80000000000,Sandy,0.07000000000,0.08000000000,1.33000000000
125.0848,6.04827,6.04827000000,125.08480000000,FS2,6.10000000000,Sli. A.,5,VL,9.93000000000,M,1.95000000000,M,0.60000000000,M,1.02000000000,H,6.09000000000,VL,3.08000000000,VL,1.01000000000,67.20000000000,19,13.40000000000,Sandy,0.18000000000,0.07000000000,2.73000000000
125.08477,6.0481,6.04810000000,125.08477000000,FS3,6.40000000000,Sli. A.,7,VL,5.43000000000,M,1.69000000000,M,0.18000000000,L,0.48000000000,M,2.71000000000,VL,1.90000000000,VL,1.01000000000,71.20000000000,17,11.40000000000,Sandy,0.08000000000,0.04000000000,2.27000000000
125.08907,6.04566,6.04566000000,125.08907000000,FS4,6.70000000000,NN,26,M,9.11000000000,M,2.30000000000,M,0.27000000000,L,1.13000000000,H,3.42000000000,VL,2.61000000000,VL,1.01000000000,73.20000000000,17,9.40000000000,Sandy,0.11000000000,0.08000000000,2.00000000000
125.08936,6.04567,6.04567000000,125.08936000000,FS5,6.40000000000,Sli. A.,16,L,6.24000000000,M,1.95000000000,M,0.22000000000,L,0.51000000000,M,2.71000000000,VL,1.78000000000,VL,1.01000000000,73.20000000000,17,9.40000000000,Sandy,0.11000000000,0.07000000000,1.83000000000
125.0902,6.0457,6.04570000000,125.09020000000,FS6,6.00000000000,Mo. A.,4,VL,7.13000000000,M,9.27000000000,VH,0.34000000000,M,0.44000000000,M,2.71000000000,VL,1.67000000000,VL,1.01000000000,65.20000000000,27,7.40000000000,Sandy,0.07000000000,0.11000000000,2.13000000000
125.08541,6.04601,6.04601000000,125.08541000000,FS7,5.20000000000,Str. A.,7,VL,6.06000000000,M,1.45000000000,M,0.89000000000,H,1.16000000000,H,2.71000000000,VL,2.39000000000,VL,1.01000000000,71.20000000000,15,13.40000000000,Sandy,0.08000000000,0.08000000000,2.67000000000
125.08543,6.04573,6.04573000000,125.08543000000,FS8,6.90000000000,NN,17,L,11.32000000000,M,3.47000000000,H,0.29000000000,L,1.06000000000,H,3.38000000000,VL,3.97000000000,VL,1.01000000000,71.20000000000,19,9.40000000000,Sandy,0.19000000000,0.09000000000,4.93000000000
125.08578,6.04581,6.04581000000,125.08578000000,FS9,6.40000000000,Sli. A.,7,VL,6.52000000000,M,1.41000000000,M,0.33000000000,M,0.38000000000,M,3.38000000000,VL,2.55000000000,VL,1.01000000000,68.60000000000,23,8.80000000000,Sandy,0.11000000000,0.09000000000,1.57000000000
